STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
723140,13881,1980,5,29,74.9,24,63.8,24,1017.6,24,990.8,24,5.6,24,5,24,10.1,999.9,86.0*,55.9,0.00D,999.9,1e+05
723140,13881,1980,5,30,74.6,24,63.2,24,1018.9,24,991.9,24,5.8,24,6.9,24,12,999.9,86,63,0.00C,999.9,0
723140,13881,1980,5,31,73.6,24,63.5,24,1020.2,24,993.1,24,5.6,24,7.8,24,14,999.9,84,63,0.00D,999.9,1e+05
723140,13881,1980,6,1,75.2,24,63.6,24,1018.5,24,991.5,24,8.8,24,9.2,24,13,999.9,84,63,0.00D,999.9,0
723140,13881,1980,6,2,75.8,24,63.7,24,1016.9,24,990,24,8.7,24,9.6,24,15,17.9,84.9,64.900000000000006,0.00D,999.9,0
723140,13881,1980,6,3,78.9,24,65.8,24,1015.8,24,989,24,7.3,24,7.4,24,10.1,999.9,90.0*,64.900000000000006,0.00C,999.9,0
723140,13881,1980,6,4,79.9,24,63.8,24,1015.3,24,988.6,24,7.7,24,6.5,24,14,999.9,91,69.099999999999994,0.00D,999.9,0
723140,13881,1980,6,5,73.1,24,52.7,24,1019,24,992.1,24,9.3,24,6.7,24,10.1,999.9,87.1,61.9,0.00C,999.9,0
723140,13881,1980,6,6,74,24,62.8,24,1018.9,24,991.9,24,6.1,24,7.5,24,13,17.9,84.0*,62.1,0.00D,999.9,1e+05
723140,13881,1980,6,7,77.9,24,70,24,1016.4,24,989.6,24,3.5,24,8.6,24,12,999.9,88.0*,64.900000000000006,0.00D,999.9,1e+05
723140,13881,1980,6,8,81.6,24,66.3,24,1010.6,24,983.9,24,7,24,9.9,24,15.9,22.9,93.0*,71.099999999999994,0.00D,999.9,0
723140,13881,1980,6,9,68.7,24,44.3,24,1013.5,24,986.6,24,17.2,24,7.5,24,11.1,14,93,55.9,0.00D,999.9,0
723140,13881,1980,6,10,70,24,47.9,24,1011.4,24,984.3,24,16.4,24,6.1,24,12,999.9,84.0*,54,0.00D,999.9,0
723140,13881,1980,6,11,71.9,24,52.5,24,1015.7,24,988.8,24,14,24,6.3,24,8.9,999.9,84,54,0.00D,999.9,0
723140,13881,1980,6,12,69.9,24,56.1,24,1021.6,24,994.5,24,9.5,24,8.6,24,15,999.9,82,59.9,0.00D,999.9,0
723140,13881,1980,6,13,69.7,24,54.6,24,1022.6,24,995.3,24,7.5,24,5.5,24,8,999.9,78.1*,60.1,0.00D,999.9,0
723140,13881,1980,6,14,73.2,24,57.4,24,1017.5,24,990.5,24,6.3,24,6.1,24,12,999.9,86.0*,61,0.00D,999.9,0
723140,13881,1980,6,15,79,24,62.6,24,1013.7,24,986.9,24,7.2,24,5.4,24,13,999.9,93.9*,61,0.00D,999.9,1e+05
723140,13881,1980,6,16,81.1,24,63.9,24,1012.9,24,986.2,24,6.9,24,7.8,24,25.8,30.9,93.9,64,0.00D,999.9,110010
723140,13881,1980,6,17,68.4,24,63.2,24,1017.3,24,990.3,24,6.3,24,6.4,24,11.1,999.9,73.0*,64.900000000000006,0.71G,999.9,110010
723140,13881,1980,6,18,67.2,24,64,24,1015.7,24,988.6,24,4.5,24,5.1,24,10.1,999.9,72.900000000000006,63.9,0.16G,999.9,110010
